Layout,Scenario,Agent,Start,Goal,StartTime,ScenarioTime,NodeIntervals,EdgeIntervals,GenTime,SearchTime,LookupTime,Path,PathLength,PathUsed,PathOccurrence,PathTraversalTime,PathSafeIntervals,SippSearch,SippLookup
enkhuizen,small,4,t-401A,t-EHA,2640,<0-2920>,138,221,0.002321004867553711,0.000108000,0.000000005,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,7,1.0,99.4012,<2640.0-3080.6>;<3378.21-3466.75>;<3679.45-7100.6>,0.000106417,0.000000001
enkhuizen,small,5,t-EHB,t-402A,2200,<0-3200>,150,245,0.0022058486938476562,0.000025042,0.000000004,[t-EHB;s-123BL;s-125BR;s-131B;t-402B;t-402A],6,2,1.0,119.424,<2294.74-2581.21>,0.000022958,0.000000001
enkhuizen,small,5,t-402A,t-405B,3100,<0-3200>,150,245,0.0027227401733398438,0.000029000,0.000000005,[t-402A;s-131AL;s-125AL;s-121A;t-405A;t-405B],6,2,1.0,95.6835,<3100.0-3218.85>,0.000027125,0.000000001
enkhuizen,small,6,t-EHB,t-402A,3180,<0-3600>,141,223,0.0023651123046875,0.000023000,0.000000005,[t-EHB;s-123BL;s-125BR;s-131B;t-402B;t-402A],6,2,1.0,119.424,<3192.81-7080.58>,0.000025959,0.000000001
enkhuizen,small,6,t-402A,t-EHA,3460,<0-3600>,141,223,0.0023565292358398438,0.000026625,0.000000005,[t-402A;s-131AL;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<3460.0-7080.58>,0.000027000,0.000000001
enkhuizen,medium,3317,t-405B,t-401A,0,<0-1320>,283,488,0.004927158355712891,nan,nan,[],0,nan,nan,0,[()],0,0
enkhuizen,medium,3317,t-401A,t-EHA,720,<0-1320>,283,488,0.004523754119873047,0.000064375,0.000000006,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,6,1.0,119.424,<720.0-1515.11>;<1657.27-2340.0>;<2527.77-2900.58>,0.000071375,0.000000001
enkhuizen,medium,2919,t-406B,t-402A,1500,<0-3020>,283,489,0.00458836555480957,0.001792000,0.000000013,[t-406B;s-121BL;s-125BL;s-131B;t-402B;t-402A],6,40,1.0,95.6835,<1500.0-3043.74>;<3231.51-4170.5>;<4312.66-5366.21>;<5553.98-5910.5>;<6052.66-7023.74>;<7215.4-7710.5>;<7856.55-8000.0>;<8932.66-9024.32>;<9215.97-9510.5>;<9656.55-10103.7>;<10295.4-11310.5>;<11456.5-12500.0>;<12691.7-13110.5>;<13256.5-13703.7>;<13895.4-14910.5>;<15056.5-15563.7>;<15751.5-16710.5>;<16852.7-17303.7>;<17495.4-18510.5>;<18656.5-37464.3>,0.001812625,0.000000001
enkhuizen,medium,2919,t-402A,t-EHA,2340,<0-3020>,283,489,0.004452943801879883,0.000505250,0.000000008,[t-402A;s-131AL;s-125AL;s-123A;t-EHA],5,12,0.8571428571428571,119.424,<2340.0-2900.58>;<3201.01-4200.0>;<4387.77-5366.93>;<5523.47-5940.0>;<6127.77-6880.58>;<7184.89-7740.0>,0.000494125,0.000000001
enkhuizen,medium,2919,t-402A,t-EHA,2340,<0-3020>,283,489,0.004452943801879883,0.000505250,0.000000008,[t-402A;s-131AL;s-125AL;s-121A;t-406A;t-406B;s-121BL;s-125BL;s-127BL;t-403B;t-403A;s-127A;s-125AR;s-123A;t-EHA],15,2,0.14285714285714285,310.791,<7951.51-8015.11>,0.000494125,0.000000001
enkhuizen,medium,2921,t-EHB,t-401A,3020,<0-4380>,281,485,0.004609823226928711,0.000175375,0.000000005,[t-EHB;s-123BL;s-125BR;s-131B;t-401B;t-401A],6,2,0.5,119.424,<3020.0-5342.47>,0.000174250,0.000000001
enkhuizen,medium,2921,t-EHB,t-401A,3020,<0-4380>,281,485,0.004609823226928711,0.000175375,0.000000005,[t-EHB;s-123BL;s-125BR;s-127BL;t-403B;t-403A;s-127A;s-125AR;s-121A;t-406A;t-406B;s-121BL;s-125BL;s-131B;t-401B;t-401A],16,2,0.5,310.791,<5837.55-5901.15>,0.000174250,0.000000001
enkhuizen,medium,2921,t-401A,t-EHA,4200,<0-4380>,281,485,0.004307985305786133,0.000018542,0.000000004,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<4200.0-5366.93>,0.000021666,0.000000001
enkhuizen,medium,3923,t-403A,t-401A,5020,<0-6120>,274,474,0.004279136657714844,0.003849791,0.000000013,[t-403A;s-127A;s-125AR;s-121A;t-406A;t-406B;s-121BL;s-125BL;s-131B;t-401B;t-401A],11,14,0.4,191.367,<5020.0-6928.06>;<7760.86-7904.32>;<8836.98-8928.63>;<9560.86-10008.1>;<11360.9-12404.3>;<16757.0-17208.1>;<18560.9-37368.6>,0.003933750,0.000000001
enkhuizen,medium,3923,t-403A,t-401A,5020,<0-6120>,274,474,0.004279136657714844,0.003849791,0.000000013,[t-403A;s-127A;s-119AR;t-407A;t-407B;s-119BR;s-123BR;s-125BR;s-131B;t-401B;t-401A],11,17,0.4857142857142857,176.978,<8128.49-8709.21>;<8865.76-8943.02>;<9589.64-10022.4>;<11389.6-12418.7>;<13189.6-13622.4>;<14989.6-15482.4>;<16785.8-17222.4>;<18589.6-37383.0>,0.003933750,0.000000001
enkhuizen,medium,3923,t-403A,t-401A,5020,<0-6120>,274,474,0.004279136657714844,0.003849791,0.000000013,[t-403A;s-127A;s-125AR;s-121A;t-405A;t-405B;s-121BR;s-125BL;s-131B;t-401B;t-401A],11,4,0.11428571428571428,191.367,<13160.9-13608.1>;<14960.9-15468.1>,0.003933750,0.000000001
enkhuizen,medium,3923,t-401A,t-EHA,5940,<0-6120>,274,474,0.004246950149536133,0.000017292,0.000000004,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<5940.0-6880.58>,0.000020041,0.000000001
enkhuizen,medium,3925,t-EHB,t-401A,7000,<0-7920>,281,486,0.004299163818359375,0.000044542,0.000000005,[t-EHB;s-123BL;s-125BR;s-131B;t-401B;t-401A],6,4,1.0,119.424,<7000.0-7976.26>;<8164.03-8766.76>,0.000043958,0.000000001
enkhuizen,medium,3925,t-401A,t-EHA,7740,<0-7920>,281,486,0.004692792892456055,0.000196208,0.000000007,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,4,0.5,119.424,<7740.0-8000.72>;<8157.27-8820.0>,0.000205500,0.000000001
enkhuizen,medium,3925,t-401A,t-EHA,7740,<0-7920>,281,486,0.004692792892456055,0.000196208,0.000000007,[t-401A;s-131AR;s-125AL;s-123A;s-119AL;t-407A;t-407B;s-119BR;s-127BR;t-403B;t-403A;s-127A;s-125AR;s-123A;t-EHA],15,2,0.25,296.403,<9007.77-9010.65>,0.000205500,0.000000001
enkhuizen,medium,3925,t-401A,t-EHA,7740,<0-7920>,281,486,0.004692792892456055,0.000196208,0.000000007,[t-401A;s-131AR;s-125AL;s-121A;t-406A;t-406B;s-121BL;s-125BL;s-127BL;t-403B;t-403A;s-127A;s-125AR;s-123A;t-EHA],15,2,0.25,310.791,<9015.25-9039.42>,0.000205500,0.000000001
enkhuizen,medium,4527,t-407B,t-402A,8000,<0-9060>,280,489,0.0049707889556884766,0.000854208,0.000000009,[t-407B;s-119BR;s-123BR;s-125BR;s-131B;t-402B;t-402A],7,26,1.0,95.6835,<8000.0-9024.32>;<9215.97-9510.5>;<9670.94-10103.7>;<10295.4-11310.5>;<11470.9-12500.0>;<12691.7-13110.5>;<13270.9-13703.7>;<13895.4-14910.5>;<15070.9-15563.7>;<15751.5-16710.5>;<16867.1-17303.7>;<17495.4-18510.5>;<18670.9-37464.3>,0.000884750,0.000000001
enkhuizen,medium,4527,t-402A,t-EHA,8820,<0-9060>,280,489,0.0044939517974853516,0.000792500,0.000000009,[t-402A;s-131AL;s-125AL;s-123A;t-EHA],5,26,1.0,119.424,<8820.0-9025.04>;<9185.47-9540.0>;<9731.65-9960.58>;<10264.9-11340.0>;<11531.7-12515.1>;<12661.2-13140.0>;<13331.7-13560.6>;<13864.9-14940.0>;<15131.7-15420.6>;<15721.0-16740.0>;<16927.8-17160.6>;<17464.9-18540.0>;<18731.7-37440.6>,0.000807791,0.000000001
enkhuizen,medium,3927,t-404B,t-401A,9020,<0-9780>,280,487,0.004417896270751953,0.000695166,0.000000010,[t-404B;s-119BL;s-123BR;s-125BR;s-131B;t-401B;t-401A],7,12,0.5454545454545454,100,<9020.0-10099.4>;<11466.6-12495.7>;<13266.6-13699.4>;<15066.6-15559.4>;<16862.7-17299.4>;<18666.6-37460.0>,0.000699875,0.000000001
enkhuizen,medium,3927,t-404B,t-401A,9020,<0-9780>,280,487,0.004417896270751953,0.000695166,0.000000010,[t-404B;s-119BL;s-127BR;t-403B;t-403A;s-127A;s-125AR;s-121A;t-406A;t-406B;s-121BL;s-125BL;s-131B;t-401B;t-401A],15,6,0.2727272727272727,276.978,<11275.3-12318.7>;<13075.3-13522.4>;<16671.4-17122.4>,0.000699875,0.000000001
enkhuizen,medium,3927,t-404B,t-401A,9020,<0-9780>,280,487,0.004417896270751953,0.000695166,0.000000010,[t-404B;s-119BL;s-127BR;t-403B;t-403A;s-127A;s-125AR;s-121A;t-405A;t-405B;s-121BR;s-125BL;s-131B;t-401B;t-401A],15,4,0.18181818181818182,276.978,<14875.3-15382.4>;<18475.3-37283.0>,0.000699875,0.000000001
enkhuizen,medium,3927,t-401A,t-EHA,9540,<0-9780>,280,487,0.004353046417236328,0.000024291,0.000000005,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<9540.0-9960.58>,0.000022916,0.000000001
enkhuizen,medium,3929,t-EHB,t-401A,10080,<0-11580>,281,485,0.004313945770263672,0.000305583,0.000000005,[t-EHB;s-123BL;s-125BR;s-131B;t-401B;t-401A],6,2,0.2857142857142857,119.424,<10080.0-12476.3>,0.000305709,0.000000001
enkhuizen,medium,3929,t-EHB,t-401A,10080,<0-11580>,281,485,0.004313945770263672,0.000305583,0.000000005,[t-EHB;s-123BL;s-125BR;s-127BL;t-403B;t-403A;s-127A;s-125AR;s-121A;t-406A;t-406B;s-121BL;s-125BL;s-131B;t-401B;t-401A],16,2,0.2857142857142857,310.791,<13041.4-13101.2>,0.000305709,0.000000001
enkhuizen,medium,3929,t-EHB,t-401A,10080,<0-11580>,281,485,0.004313945770263672,0.000305583,0.000000005,[t-EHB;s-123BL;s-125BR;s-127BL;t-403B;t-403A;s-127A;s-119AR;t-404A;t-404B;s-119BL;s-123BR;s-125BR;s-131B;t-401B;t-401A],16,1,0.14285714285714285,305.036,<13061.6-13101.2>,0.000305709,0.000000001
enkhuizen,medium,3929,t-EHB,t-401A,10080,<0-11580>,281,485,0.004313945770263672,0.000305583,0.000000005,[t-EHB;s-123BL;s-125BR;s-127BL;t-403B;t-403A;s-127A;s-119AR;t-407A;t-407B;s-119BR;s-123BR;s-125BR;s-131B;t-401B;t-401A],16,2,0.2857142857142857,296.403,<13070.2-13101.2>,0.000305709,0.000000001
enkhuizen,medium,3929,t-401A,t-EHA,11340,<0-11580>,281,485,0.00436091423034668,0.000025708,0.000000006,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<11340.0-12515.1>,0.000023291,0.000000001
enkhuizen,medium,3931,t-405B,t-401A,12500,<0-13380>,283,489,0.004961729049682617,0.000205125,0.000000006,[t-405B;s-121BR;s-125BL;s-131B;t-401B;t-401A],6,8,0.8,95.6835,<12500.0-13703.7>;<15056.5-15563.7>;<16852.7-17303.7>;<18656.5-37464.3>,0.000220458,0.000000001
enkhuizen,medium,3931,t-405B,t-401A,12500,<0-13380>,283,489,0.004961729049682617,0.000205125,0.000000006,[t-405B;s-121BR;s-125BL;s-127BL;t-403B;t-403A;s-127A;s-125AR;s-121A;t-406A;t-406B;s-121BL;s-125BL;s-131B;t-401B;t-401A],16,2,0.2,287.05,<14865.2-14924.9>,0.000220458,0.000000001
enkhuizen,medium,3931,t-401A,t-EHA,13140,<0-13380>,283,489,0.00470280647277832,0.000021958,0.000000004,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<13140.0-13560.6>,0.000028750,0.000000001
enkhuizen,medium,3933,t-EHB,t-401A,13680,<0-15180>,281,485,0.004660129547119141,0.000022250,0.000000004,[t-EHB;s-123BL;s-125BR;s-131B;t-401B;t-401A],6,2,1.0,119.424,<13680.0-15540.0>,0.000022250,0.000000001
enkhuizen,medium,3933,t-401A,t-EHA,14940,<0-15180>,281,485,0.004471540451049805,0.000022417,0.000000004,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<14940.0-15420.6>,0.000027333,0.000000001
enkhuizen,medium,3935,t-EHB,t-401A,15540,<0-16980>,281,485,0.00457000732421875,0.000023541,0.000000004,[t-EHB;s-123BL;s-125BR;s-131B;t-401B;t-401A],6,2,1.0,119.424,<15540.0-17280.0>,0.000023459,0.000000001
enkhuizen,medium,3935,t-401A,t-EHA,16740,<0-16980>,281,485,0.004384517669677734,0.000030292,0.000000004,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<16740.0-17160.6>,0.000022625,0.000000001
enkhuizen,medium,3937,t-EHB,t-401A,17280,<0-18780>,281,485,0.004843711853027344,0.000027375,0.000000004,[t-EHB;s-123BL;s-125BR;s-131B;t-401B;t-401A],6,2,1.0,119.424,<17280.0-37440.6>,0.000021458,0.000000001
enkhuizen,medium,3937,t-401A,t-EHA,18540,<0-18780>,281,485,0.004551887512207031,0.000023250,0.000000005,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,2,1.0,119.424,<18540.0-37440.6>,0.000026959,0.000000001
enkhuizen,large,1,t-404B,t-EHA,110.33,<0-1998.39>,867,1585,0.013119220733642578,0.000454375,0.000000009,[t-404B;s-119BL;s-123BR;s-125BR;s-131B;t-401B;t-401A;s-131AR;s-125AL;s-123A;t-EHA],11,6,0.5,347.38,<110.33-3057.95>;<5410.79-5850.04>;<11744.9-12192.5>,0.000462792,0.000000001
enkhuizen,large,1,t-404B,t-EHA,110.33,<0-1998.39>,867,1585,0.013119220733642578,0.000454375,0.000000009,[t-404B;s-119BL;s-123BR;s-125BR;s-131B;t-402B;t-402A;s-131AL;s-125AL;s-123A;t-EHA],11,4,0.3333333333333333,347.38,<3335.78-3490.84>;<3973.48-4892.9>,0.000462792,0.000000001
enkhuizen,large,1,t-404B,t-EHA,110.33,<0-1998.39>,867,1585,0.013119220733642578,0.000454375,0.000000009,[t-404B;s-119BL;s-127BR;t-403B;t-403A;s-127A;s-125AR;s-123A;t-EHA],9,2,0.16666666666666666,324.601,<6566.74-11042.8>,0.000462792,0.000000001
enkhuizen,large,2,t-407B,t-406B,2495.73,<0-5689.07>,847,1566,0.01305079460144043,0.003304834,0.000000011,[t-407B;s-119BR;s-123BR;s-125BR;s-131B;t-402B;t-402A;s-131AL;s-125AL;s-121A;t-406A;t-406B],12,4,0.2222222222222222,64.2978,<2495.73-6125.7>;<11820.8-12250.5>,0.003323583,0.000000001
enkhuizen,large,2,t-407B,t-406B,2495.73,<0-5689.07>,847,1566,0.01305079460144043,0.003304834,0.000000011,[t-407B;s-119BR;s-123BR;s-125BR;s-131B;t-401B;t-401A;s-131AR;s-125AL;s-121A;t-406A;t-406B],12,8,0.4444444444444444,64.2978,<6631.73-11374.9>;<12583.1-15034.4>;<15374.3-23078.9>;<29101.6-29189.4>,0.003323583,0.000000001
enkhuizen,large,2,t-407B,t-406B,2495.73,<0-5689.07>,847,1566,0.01305079460144043,0.003304834,0.000000011,[t-407B;s-119BR;s-127BR;t-403B;t-403A;s-127A;s-125AR;s-121A;t-406A;t-406B],10,6,0.3333333333333333,59.4634,<23422.4-24590.7>;<25015.6-26606.5>;<26952.1-28736.5>,0.003323583,0.000000001
enkhuizen,large,2,t-406B,t-401A,3694.32,<0-5689.07>,847,1566,0.012670040130615234,0.001069166,0.000000010,[t-406B;s-121BL;s-125BL;s-131B;t-401B;t-401A],6,23,1.0,32.1489,<3694.32-6125.7>;<6624.49-15034.4>;<15367.0-23108.2>;<24996.2-26635.7>;<27488.1-27520.5>;<27866.2-30609.5>;<30866.2-41686.9>;<42032.5-43385.6>;<44238.0-44270.4>;<44616.0-55451.1>;<56251.8-56285.2>,0.001170333,0.000000001
enkhuizen,large,2,t-401A,t-EHA,5200.15,<0-5689.07>,847,1566,0.012629032135009766,0.000367667,0.000000007,[t-401A;s-131AR;s-125AL;s-123A;t-EHA],5,9,1.0,40.1257,<5200.15-6133.19>;<6742.31-11327.3>;<11739.7-15041.8>;<15484.8-23033.7>,0.000367292,0.000000001
enkhuizen,large,3,t-403A,t-EHA,6117.27,<0-7530.06>,874,1603,0.012871026992797852,0.000114625,0.000000004,[t-403A;s-127A;s-125AR;s-123A;t-EHA],5,3,1.0,80.1545,<6117.27-11287.3>,0.000119083,0.000000001
enkhuizen,large,4,t-EHB,t-404B,11367.44,<0-15687.57>,848,1548,0.012889862060546875,0.000033750,0.000000004,[t-EHB;s-123BL;s-125BR;s-127BL;t-403B;t-403A;s-127A;s-119AR;t-404A;t-404B],10,2,1.0,137.615,<11367.4-23071.5>,0.000040292,0.000000001
enkhuizen,large,4,t-404B,t-EHA,14178.83,<0-15687.57>,848,1548,0.012803792953491211,0.013483375,0.000000014,[t-404B;s-119BL;s-127BR;t-403B;t-403A;s-127A;s-125AR;s-123A;t-EHA],9,34,0.6538461538461539,137.615,<14178.8-22936.2>;<23378.7-26569.8>;<26908.5-27459.4>;<27886.3-28594.7>;<30887.2-38205.5>;<43658.3-44209.3>;<44636.2-55276.6>;<55715.5-57702.7>;<58035.3-58546.4>;<58965.3-66278.3>;<66738.1-69408.9>;<69899.2-72873.0>;<73245.8-74205.6>;<74609.0-76656.9>;<77004.5-77267.0>;<77647.0-78248.7>;<78621.5-80461.5>,0.013459750,0.000000001
enkhuizen,large,4,t-404B,t-EHA,14178.83,<0-15687.57>,848,1548,0.012803792953491211,0.013483375,0.000000014,[t-404B;s-119BL;s-123BR;s-125BR;s-131B;t-401B;t-401A;s-131AR;s-125AL;s-123A;t-EHA],11,14,0.2692307692307692,147.272,<29080.1-29172.8>;<29429.4-30525.9>;<30876.1-38195.8>;<38778.7-39255.3>;<39593.9-41665.4>;<80744.9-82171.5>;<84010.1-84424.6>,0.013459750,0.000000001
enkhuizen,large,4,t-404B,t-EHA,14178.83,<0-15687.57>,848,1548,0.012803792953491211,0.013483375,0.000000014,[t-404B;s-119BL;s-123BR;s-125BR;s-131B;t-402B;t-402A;s-131AL;s-125AL;s-123A;t-EHA],11,4,0.07692307692307693,147.272,<42004.0-43310.1>;<82574.9-83498.1>,0.013459750,0.000000001
enkhuizen,large,5,t-EHB,t-401A,23073.79,<0-28309.25>,843,1548,0.012724876403808594,0.000019041,0.000000004,[t-EHB;s-123BL;s-125BR;s-131B;t-401B;t-401A],6,2,1.0,76.7098,<23073.8-28726.5>,0.000020375,0.000000001
enkhuizen,large,5,t-401A,t-405B,24603.51,<0-28309.25>,843,1548,0.012423992156982422,0.000224708,0.000000005,[t-401A;s-131AR;s-125AL;s-121A;t-405A;t-405B],6,7,1.0,61.4603,<24603.5-28751.5>;<29008.1-38368.1>;<38706.7-41679.6>,0.000229667,0.000000001
enkhuizen,large,5,t-405B,t-EHA,26618.76,<0-28309.25>,843,1548,0.012779712677001953,0.000957584,0.000000005,[t-405B;s-121BR;s-125BL;s-131B;t-402B;t-402A;s-131AL;s-125AL;s-123A;t-EHA],10,2,0.25,138.17,<26618.8-28594.1>,0.000940375,0.000000001
enkhuizen,large,5,t-405B,t-EHA,26618.76,<0-28309.25>,843,1548,0.012779712677001953,0.000957584,0.000000005,[t-405B;s-121BR;s-125BL;s-131B;t-401B;t-401A;s-131AR;s-125AL;s-123A;t-EHA],10,6,0.75,138.17,<28946.6-30535.0>;<30883.1-38204.9>;<38645.2-41669.9>,0.000940375,0.000000001
enkhuizen,large,6,t-EHB,t-407B,28732.32,<0-30722.59>,848,1562,0.012508869171142578,0.000037625,0.000000005,[t-EHB;s-123BL;s-125BR;s-127BL;t-403B;t-403A;s-127A;s-119AR;t-407A;t-407B],10,2,1.0,114.204,<28732.3-38311.8>,0.000035625,0.000000001
enkhuizen,large,6,t-407B,t-EHA,30178.94,<0-30722.59>,848,1562,0.012801885604858398,0.000192250,0.000000005,[t-407B;s-119BR;s-127BR;t-403B;t-403A;s-127A;s-125AR;s-123A;t-EHA],9,2,0.5,114.204,<30178.9-38228.9>,0.000194458,0.000000001
enkhuizen,large,6,t-407B,t-EHA,30178.94,<0-30722.59>,848,1562,0.012801885604858398,0.000192250,0.000000005,[t-407B;s-119BR;s-123BR;s-125BR;s-131B;t-402B;t-402A;s-131AL;s-125AL;s-123A;t-EHA],11,2,0.5,122.391,<38787.2-39262.4>,0.000194458,0.000000001
enkhuizen,large,7,t-EHB,t-407B,38343.1,<0-45059.13>,828,1517,0.012326240539550781,0.000032167,0.000000004,[t-EHB;s-123BL;s-125BR;s-127BL;t-403B;t-403A;s-127A;s-119AR;t-407A;t-407B],10,2,1.0,128.928,<38343.1-55414.2>,0.000038375,0.000000001
enkhuizen,large,7,t-407B,t-405B,40787.32,<0-45059.13>,828,1517,0.012483596801757812,0.020321417,0.000000014,[t-407B;s-119BR;s-127BR;t-403B;t-403A;s-127A;s-125AR;s-121A;t-405A;t-405B],10,30,0.625,113.678,<40787.3-55389.2>;<55721.9-56233.1>;<56652.0-57699.7>;<58041.8-66364.5>;<66744.5-72959.2>;<73252.2-76742.1>;<77010.9-78334.8>;<78627.9-79111.4>;<96578.5-97837.5>;<98265.1-99233.6>;<102717.0-105284.0>;<105712.0-108346.0>;<109690.0-109752.0>;<110189.0-124984.0>;<125276.0-127222.0>,0.020368916,0.000000001
enkhuizen,large,7,t-407B,t-405B,40787.32,<0-45059.13>,828,1517,0.012483596801757812,0.020321417,0.000000014,[t-407B;s-119BR;s-123BR;s-125BR;s-131B;t-402B;t-402A;s-131AL;s-125AL;s-121A;t-405A;t-405B],12,8,0.16666666666666666,122.921,<80783.7-82256.6>;<88663.6-89468.5>;<89884.2-92949.2>;<93374.4-96306.8>,0.020368916,0.000000001
enkhuizen,large,7,t-407B,t-405B,40787.32,<0-45059.13>,828,1517,0.012483596801757812,0.020321417,0.000000014,[t-407B;s-119BR;s-123BR;s-125BR;s-131B;t-401B;t-401A;s-131AR;s-125AL;s-121A;t-405A;t-405B],12,10,0.20833333333333334,122.921,<82556.7-83584.6>;<84014.5-84428.7>;<84720.6-87151.1>;<87450.0-88109.9>;<127613.0-127767.0>,0.020368916,0.000000001
enkhuizen,large,7,t-405B,t-EHA,43368.64,<0-45059.13>,828,1517,0.012384891510009766,0.002714875,0.000000010,[t-405B;s-121BR;s-125BL;s-127BL;t-403B;t-403A;s-127A;s-125AR;s-123A;t-EHA],10,24,1.0,138.17,<43368.6-55276.0>;<55712.6-56275.5>;<56617.6-57699.9>;<58170.5-58543.8>;<58964.7-66277.8>;<66735.2-69408.3>;<69896.6-72872.4>;<73243.0-74205.1>;<74606.4-76656.3>;<77001.7-77266.5>;<77644.4-78248.1>;<78618.6-79170.8>,0.002691792,0.000000001
enkhuizen,large,8,t-EHB,t-406B,55414.2,<0-59348.59>,843,1540,0.012467384338378906,0.000035917,0.000000004,[t-EHB;s-123BL;s-125BR;s-131B;t-401B;t-401A;s-131AR;s-125AL;s-121A;t-406A;t-406B],11,2,1.0,144.375,<55414.2-66335.4>,0.000036083,0.000000001
enkhuizen,large,8,t-406B,t-EHA,57750.02,<0-59348.59>,843,1540,0.012588024139404297,0.027566667,0.000000017,[t-406B;s-121BL;s-125BL;s-127BL;t-403B;t-403A;s-127A;s-125AR;s-123A;t-EHA],10,56,0.6829268292682927,144.375,<57750.0-66271.6>;<66731.3-69402.1>;<69892.4-72866.2>;<73239.0-74198.9>;<74602.2-76650.1>;<76997.8-77260.3>;<77640.2-78241.9>;<78614.7-79169.2>;<79469.5-80454.8>;<96565.3-96768.7>;<97142.2-97720.4>;<98252.0-99274.5>;<99711.6-102261.0>;<102829.0-103655.0>;<104171.0-105167.0>;<105699.0-108387.0>;<108824.0-109748.0>;<110316.0-112899.0>;<113415.0-124891.0>;<125263.0-126167.0>;<126569.0-127130.0>;<140751.0-142776.0>;<143278.0-143879.0>;<151628.0-151921.0>;<152192.0-152717.0>;<154625.0-155475.0>;<155849.0-156325.0>;<156758.0-157553.0>,0.027522541,0.000000001
